species,source_asset,source_mesh_file,glb_mesh_name,structure_id,acronym,label,group,parent_id,hemisphere,catalog_status,notes
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,35_SB,35,SB,Subiculum,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,36_PE,36,PE,Parietal area dorsal,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,37_PF_PFG,37,PF/PFG,Parietal area ventral PF and PFG,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,38_PG,38,PG,Parietal area ventral PG,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,39_Opt,39,Opt,Occipito-parietal translational area,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,40_IP,40,IP,Intraparietal area,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,41_A23,41,A23,Area 23,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,42_A29_A30,42,A29/A30,Area 29/A30,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,43_A31,43,A31,Area 31,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,44_PGM,44,PGM,Parietal area medial PGM,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,45_ProSt,45,ProSt,Prostriate area,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,46_V1,46,V1,Visual area V1,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,47_V2,47,V2,Visual area V2,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,48_V3,48,V3,Visual area V3,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,49_V4,49,V4,Visual area V4,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,50_V5,50,V5,Visual area V5 (MT),NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,51_V6,51,V6,Visual area V6,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,52_A19DI,52,A19DI,Area 19 dorsointermediate part,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,53_A19M,53,A19M,A19 medial part,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
marmoset,source/NIH_labels_cortex_and_subcortical.xlsx:NIH_cortex_vM,source/NIH_Marmoset_Atlas_V1_master.zip:NIH_Marmoset_Atlas_V1-master/v1.1/NIH_cortex_vM_150um.nii.gz,54_MST,54,MST,Medial superior temporal area,NIH_cortex_vM,,,label_from_xlsx_volume,Merged NIH Marmoset Atlas v1.1 workbook row; group is parcellation block. Matching NIfTI volume available.
